track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
2N6bB5ck67CNILInUX1Ctw,0.353,0.753,1.0,-6.277,0.0,0.74,0.0833,0.0,0.383,0.432,191.142,
4ZYM6R5nOZywxACY90Bsla,0.868,0.372,4.0,-12.704,0.0,0.177,0.0103,0.00455,0.076,0.666,99.965,
4fZxGiES1FKbNqJPrI4L3s,0.747,0.532,10.0,-5.474,0.0,0.0394,0.0549,2.78e-06,0.121,0.347,77.032,221360.0
1eYP5KXSgYgS8mHFICLBvP,0.607,0.536,10.0,-8.425,1.0,0.0563,0.435,5.14e-05,0.115,0.314,126.718,
1j80zF5RggyxXXi9f6U1Yw,0.655,0.844,11.0,-11.172,0.0,0.0344,0.0177,7.43e-05,0.111,0.628,121.906,
2PlV5tbBAReUfsO6R55gxe,0.528,0.773,0.0,-3.395,1.0,0.0331,0.0533,1.5e-05,0.34,0.48,143.816,
4SmiFk4zGbPVf0vvoSDvuG,0.776,0.585,0.0,-11.551,1.0,0.0361,0.000403,0.227,0.0737,0.698,118.996,
5slddJ629YcePvqD6Uyk8r,0.557,0.571,10.0,-8.106,1.0,0.0281,0.476,0.00114,0.101,0.392,80.981,
6hLY3Tz1Xt5kBuKNDTs4ib,0.474,0.503,9.0,-9.074,1.0,0.0279,0.0438,0.016,0.153,0.457,72.323,
5JGdpqo9wrRtOZtui5GShI,0.4,0.563,8.0,-10.233,1.0,0.0307,0.17,0.0,0.133,0.442,138.006,
4mBpC5e5UFUu1cV4hX6j8a,0.638,0.847,7.0,-2.574,1.0,0.0465,0.337,4.06e-06,0.0725,0.658,101.013,
2ALGjrjPZlCKwOCh6bzXaI,0.477,0.739,6.0,-5.606,1.0,0.0279,0.00944,0.0,0.179,0.265,100.137,
7uODrkf1XnlIGMyUSCLbLU,0.604,0.552,0.0,-9.458,1.0,0.0343,0.22,0.0262,0.139,0.757,124.917,
2P3cEaLNB0qczz4BDB7Mxc,0.739,0.737,9.0,-7.527,0.0,0.0485,0.00934,0.0367,0.364,0.864,129.98,
4yCmtYi6veZS3FcH9lp4O7,0.873,0.754,8.0,-6.286,1.0,0.0496,0.0377,0.0,0.053,0.556,106.33,
2qeCb4izhgVEsbGTBVWmlA,0.867,0.6,11.0,-12.617,0.0,0.0386,0.121,0.025,0.0654,0.975,122.686,
5cGZE6yM5i0ZlWut6wawsN,0.317,0.161,4.0,-18.856,1.0,0.0322,0.808,0.0,0.104,0.287,84.64,
2hABo8vu1yWazJhJ8pfW6I,0.673,0.314,0.0,-13.159,1.0,0.0251,0.717,0.0,0.12,0.764,89.166,
50A1WCxKycJUHRr4Rz6WrD,0.602,0.242,0.0,-7.402,1.0,0.0325,0.835,0.0,0.0859,0.462,123.85,
6mrxHiqJhSR67wAT71ZYI5,0.813,0.659,7.0,-7.197,0.0,0.0513,0.00267,0.715,0.0607,0.776,123.303,
4Wtk0YYWUcx1JYicaq5Jd0,0.812,0.5,2.0,-6.842,1.0,0.084,0.209,0.0,0.174,0.521,137.041,
1aJtdcYdncvyNrVKCcj0eD,0.533,0.771,4.0,-6.512,1.0,0.028,0.0883,0.0,0.0428,0.853,103.262,
1CrWoWuxupYY1vi1XRdpBX,0.698,0.434,8.0,-12.892,0.0,0.0272,0.166,0.000566,0.0658,0.386,130.295,
20CvyqKfRsnFVChsAKYA9f,0.449,0.942,9.0,-4.23,1.0,0.108,0.0493,0.00565,0.273,0.356,137.557,
7oTaBk0IrTeO7dKlUIn1k1,0.699,0.776,10.0,-7.283,0.0,0.0436,0.445,0.65,0.0978,0.838,101.692,
5NdzToomqRRxNSR0F0nUHg,0.466,0.471,1.0,-13.762,1.0,0.039,0.573,0.82,0.121,0.794,132.109,
1jkAxE1qKoy9BsrOlTpIke,0.591,0.574,5.0,-8.276,0.0,0.0269,0.228,1.43e-05,0.0794,0.229,131.495,
4tTTwVxeUthDX37BUw1plJ,0.591,0.396,7.0,-12.177,1.0,0.129,0.957,0.0,0.115,0.907,174.577,
6USdi8uX5GNAPYziFhisHb,0.596,0.366,7.0,-11.144,1.0,0.115,0.63,7.04e-06,0.0554,0.229,84.394,
3YmHNOqtLsyg2nTlrapWcd,0.3,0.513,4.0,-6.135,1.0,0.0304,0.283,3.88e-06,0.138,0.194,138.314,
4t4XvBr52lLCUCNYsGffj9,0.387,0.398,8.0,-11.349,1.0,0.0325,0.638,0.0,0.231,0.621,104.093,
30LqaDEAuommRGjoKWRnNt,0.386,0.898,8.0,-6.531,1.0,0.102,0.0701,6.72e-05,0.862,0.534,201.71,
1P5RYVvxPVrzonLqAC8uxk,0.77,0.766,0.0,-2.949,1.0,0.0358,0.234,4.13e-06,0.0921,0.834,114.022,
6nGwQVNLVqjUOPdzqIwB7U,0.615,0.633,6.0,-7.053,1.0,0.373,0.115,0.0,0.31,0.509,174.075,
5WLjSDWo1VxEQzmsKpcBRe,0.434,0.775,8.0,-3.474,1.0,0.0442,0.0152,0.016,0.833,0.668,128.043,
129Q7yqxyiAz66mAd9BJgs,0.461,0.71,5.0,-6.36,1.0,0.0422,0.319,4.97e-06,0.104,0.281,175.825,
29AR5X5yKPd4DBIAiqUMDy,0.731,0.772,7.0,-4.559,1.0,0.0258,0.0407,0.0,0.449,0.928,110.04,
4iYQUKxKwOOm6X2R7ALPix,0.606,0.497,1.0,-5.005,1.0,0.0278,0.361,0.0,0.106,0.18,125.059,
1f1ytbKtwlVmWELCg8rqjB,0.548,0.766,6.0,-10.862,1.0,0.0509,0.608,0.0,0.0923,0.967,134.4,
5MaO1Lu6KH8iLAeLqoztyo,0.499,0.691,0.0,-5.777,1.0,0.0333,0.576,0.0,0.0825,0.874,147.34,
5nv5nS8ySZ2xKEmrnAKAe4,0.684,0.651,3.0,-5.913,1.0,0.0297,0.786,3.4e-05,0.374,0.938,118.273,
1onMcvjW2nZ2dHtbJn2cN7,0.395,0.817,11.0,-5.754,0.0,0.125,0.0435,7.38e-05,0.243,0.636,176.196,
2IKJtXeR5UsaUjZB46fTOK,0.739,0.516,0.0,-7.154,1.0,0.0539,0.67,0.0,0.151,0.434,120.109,
0ZUnRmGiWEypcw14WjW109,0.433,0.776,7.0,-5.53,1.0,0.029,0.0349,0.00023,0.387,0.424,149.641,
0iyFZC2XuPdLpfQpUeli4H,0.796,0.867,2.0,-10.568,1.0,0.037,0.0742,0.00195,0.226,0.881,114.87,
5ToI5oXnUmX5Nsmg8enL1N,0.521,0.512,4.0,-8.391,0.0,0.0394,0.21,0.0,0.128,0.499,155.896,
7Ddl7aYrNU9kAjXjpE5iF4,0.678,0.783,7.0,-4.855,0.0,0.0283,0.00196,0.0,0.0462,0.645,90.47,
3U3eFYWcekCDDFnYYctCnp,0.711,0.953,8.0,-7.872,1.0,0.0377,0.0194,0.0186,0.317,0.888,119.933,
7iPiOABYfkx6iCTAhtVBbm,0.466,0.34,7.0,-14.146,1.0,0.0409,0.0954,0.0003,0.365,0.707,129.167,
6gsmFgUiSTuinJlScwFODv,0.489,0.757,11.0,-4.062,0.0,0.0926,0.00981,0.0,0.234,0.567,168.004,
52BR7Vx8Zh3BENnHztAE5Q,0.552,0.562,3.0,-7.682,1.0,0.0412,0.609,0.000125,0.093,0.971,147.384,
5ZX3IrB9tPxOoBZdXILNpy,0.56,0.692,1.0,-6.438,1.0,0.0302,0.112,0.0,0.0638,0.698,83.588,
4QWU4b9viti7aUefIHrccZ,0.807,0.935,8.0,-5.931,0.0,0.0498,0.0534,0.00083,0.343,0.97,113.328,
58Genya9wsQXqfiCYdd5qT,0.598,0.909,2.0,-8.321,1.0,0.0969,0.149,0.0239,0.0519,0.961,155.851,
4oCKSBvqIDWLXyCKwG78DP,0.454,0.646,0.0,-10.481,1.0,0.0465,0.371,0.0,0.659,0.705,202.969,
1G32fy7VMCDLl92iGXvBEm,0.714,0.67,8.0,-6.053,0.0,0.0445,0.341,1.89e-06,0.0772,0.771,82.008,
4PcrxYt1pnxf3KApGx9BGA,0.755,0.717,8.0,-5.702,1.0,0.038,0.305,0.0,0.148,0.41,100.325,
6zNPPFFrxmhpTQejOn1Wm1,0.703,0.517,7.0,-13.644,1.0,0.0529,0.000407,0.0969,0.0963,0.768,104.833,
7bYII9aTzFdEJQpCLcWhba,0.75,0.428,1.0,-13.714,0.0,0.121,0.116,0.283,0.127,0.533,77.201,
3aBNmGvg85AFXcvBXu6OJ6,0.643,0.45,11.0,-16.634,0.0,0.0317,0.35,0.271,0.124,0.732,107.525,
17RBo9rMMR2gOR842g4MVM,0.84,0.448,11.0,-15.092,0.0,0.057,0.0527,0.0,0.0559,0.684,99.076,
18jS43nfrzTvN68Q9tkjDh,0.694,0.617,10.0,-3.559,0.0,0.049,0.226,0.0,0.247,0.305,114.064,
3QWUoUlkbCJPAD0YhLjtLS,0.907,0.732,8.0,-11.093,1.0,0.127,0.2,0.43,0.104,0.646,118.463,
08WPvDEsHvTFuB9w8tC2OS,0.781,0.57,11.0,-5.874,0.0,0.188,0.273,0.0,0.196,0.858,107.059,
7EagormFign5ag6f16ua3I,0.513,0.644,0.0,-6.387,1.0,0.344,0.201,0.00033,0.194,0.087,166.35,
6P7YTkNb3C4ZWZI6FnmKMd,0.838,0.388,9.0,-13.319,0.0,0.278,0.177,0.0,0.157,0.487,140.003,
1rixIFk3eRIJrABKtKLltf,0.427,0.185,10.0,-11.173,1.0,0.0313,0.937,0.000129,0.081,0.257,83.114,
4TxdDwdVNpLTcXkCflfuHB,0.627,0.81,2.0,-5.684,1.0,0.0437,0.0134,0.0,0.109,0.496,122.058,
4dZhQj20JbKlD9oR0X8kjZ,0.319,0.732,4.0,-4.475,1.0,0.0436,0.0134,0.0,0.658,0.2,80.195,
1NUDglpwwjYElxi6siVRka,0.611,0.784,0.0,-11.869,1.0,0.0331,0.157,0.00035,0.316,0.834,108.915,
03kozlqpm5twrblZia0m9j,0.509,0.51,4.0,-9.522,0.0,0.425,0.176,0.0,0.223,0.22,82.407,
1pWW4L3frDisJVhSNxEw99,0.56,0.724,9.0,-11.256,1.0,0.0498,0.000471,0.394,0.0639,0.774,191.683,
5frMgt4jqRGJk3yMKfqOyl,0.375,0.694,8.0,-7.334,1.0,0.031,0.0458,0.019,0.257,0.405,175.726,
6Q8s3YuAWkx0Qui0Jgkr5m,0.904,0.463,6.0,-11.552,1.0,0.106,0.228,4.05e-05,0.39,0.926,115.367,
58me6gfG81fNG4v3dpRhh5,0.659,0.468,7.0,-16.647,1.0,0.0395,0.266,0.000525,0.0427,0.505,101.422,
3oap5wNMWwX1dT3AVKwLzH,0.405,0.689,10.0,-5.75,1.0,0.0365,0.0843,0.0,0.207,0.397,155.189,
1IbJRHY52sNt5jj0TWNO1S,0.773,0.494,2.0,-8.979,0.0,0.0639,0.84,0.0,0.343,0.846,127.095,
6eIEXINZt8rtgqEtOxP9ur,0.667,0.391,10.0,-8.712,1.0,0.0258,0.728,0.0,0.0809,0.682,101.3,
41ujf14Vmg5aYK0kPiV50m,0.792,0.731,1.0,-9.659,1.0,0.0502,0.00263,0.0126,0.303,0.838,113.007,
4ekWUsmWMaT5EI3VL0epBk,0.626,0.532,9.0,-7.205,1.0,0.0275,0.296,0.0,0.122,0.33,130.071,
47tVV7s6UzdcyTJBoIW7aX,0.534,0.596,2.0,-7.148,1.0,0.0279,0.277,0.000359,0.148,0.147,114.957,
4JGkSbpXu1ufwkZhC4PFZJ,0.61,0.505,7.0,-17.173,1.0,0.0325,0.114,0.00117,0.191,0.675,136.721,
4gowy3WT6D1yhMLgRBlf9C,0.787,0.329,0.0,-9.991,1.0,0.391,0.0207,2.95e-06,0.118,0.209,137.85,
2ulPFs59dOCrd6JLkvNIJR,0.411,0.5,8.0,-9.215,1.0,0.0362,0.496,0.0,0.111,0.833,147.359,
6czEmVcntPHqHBYt2eRpgY,0.699,0.819,1.0,-5.111,1.0,0.058,0.0886,0.0,0.143,0.654,104.02,
33lj1WVboFiKGLBdxOzSAl,0.344,0.497,4.0,-14.547,1.0,0.0395,0.615,0.000246,0.151,0.375,134.169,
1XYNrxsbgkDdPtTQLJhqNd,0.528,0.388,4.0,-11.46,0.0,0.0448,0.375,0.0,0.115,0.809,100.148,
1osAmhnIT0rtuqLZ1IliBQ,0.356,0.331,7.0,-11.065,1.0,0.0435,0.445,0.0,0.891,0.263,111.995,
4c8jWog32ctnWEuonvOy7j,0.444,0.199,0.0,-14.508,1.0,0.0266,0.239,0.0,0.116,0.32,85.904,
123RhEzztpTieeEd13NexC,0.524,0.668,7.0,-10.609,1.0,0.0432,0.373,0.0,0.159,0.794,126.846,
6xSrfSM8IvRPzwbC4VjBcg,0.575,0.219,9.0,-16.678,1.0,0.0274,0.531,0.0,0.0946,0.329,79.976,
5y1e75jvW8mr2K0l72Ktb2,0.706,0.585,5.0,-11.77,0.0,0.0306,0.161,0.00818,0.494,0.35,136.046,
3yOYPyxa1KAhda8OoygJpT,0.382,0.819,3.0,-11.108,1.0,0.0488,0.482,1.56e-05,0.0859,0.578,156.108,
3GZuofjHU2nu8kcifVt1SY,0.321,0.0625,5.0,-10.925,1.0,0.0391,0.964,1.18e-06,0.0867,0.413,183.507,
15ysm6oaBXHmNVFD5oZNUq,0.813,0.781,5.0,-4.899,1.0,0.0427,0.0569,5.66e-06,0.088,0.452,108.981,
7wBfVgLHlr3GvCO6hqgRyu,0.736,0.729,11.0,-14.074,1.0,0.0418,0.0104,0.0314,0.667,0.713,110.936,
0LY1DGU1xAWJOFHTMLYBMS,0.22,0.174,6.0,-20.329,0.0,0.0307,0.378,0.0,0.0944,0.106,167.178,
5pTKxcFqnwGAF75yC2wv7Q,0.35,0.211,11.0,-14.075,1.0,0.0287,0.796,0.00531,0.143,0.241,84.985,
709C7jhLvAmJdZXmExrdWk,0.648,0.912,2.0,-3.879,1.0,0.0336,0.0313,0.0,0.38,0.799,123.024,
1hY60LJWE6B9gHV1Oi9kE5,0.71,0.807,1.0,-8.97,0.0,0.0378,0.25,1.88e-05,0.0744,0.946,139.551,
7ELPiYjcp2DjvbrKdqcAx1,0.594,0.858,7.0,-5.933,1.0,0.297,0.0275,0.0,0.398,0.486,187.81,
2W0OIBbPwrCzKwDApKN8uk,0.791,0.745,7.0,-9.193,1.0,0.0373,0.296,0.00516,0.0641,0.926,126.321,
52JFZ4D1kYCspWMolxYtTo,0.427,0.154,5.0,-15.872,1.0,0.0314,0.83,2.08e-06,0.107,0.587,132.022,
0s46SltT4On0Z6kglK1I5c,0.8,0.922,4.0,-5.125,0.0,0.24,0.301,9.31e-06,0.0352,0.801,98.631,
1BWBhzWgIL1eyNU02FfmVX,0.428,0.44,1.0,-6.48,1.0,0.0241,0.63,0.000862,0.116,0.265,78.463,
6O5bX4w28pi72vJOTlEBTJ,0.469,0.211,7.0,-17.185,1.0,0.0283,0.815,0.00166,0.102,0.301,99.248,
5oVx6Gs3zWH3GB0TRoh1mO,0.6,0.484,7.0,-11.379,0.0,0.0354,0.164,1.41e-05,0.0682,0.831,114.029,
7EejjSh1WDrm81z0u3Fhmk,0.771,0.824,9.0,-10.088,1.0,0.057,0.0629,0.0318,0.787,0.746,120.247,
1u0MOgWF1bbylVxpJG2ZjB,0.62,0.609,8.0,-8.831,1.0,0.145,0.44,0.0,0.115,0.404,142.042,271693.0
6FfdQJ9HJcJAvsPVIyoGZ5,0.798,0.817,11.0,-11.337,0.0,0.121,0.00596,6.29e-05,0.0548,0.446,105.931,
2QRR9j7uTyK4nvt7lt5qOB,0.578,0.675,4.0,-14.388,0.0,0.0391,0.071,0.00638,0.0988,0.944,81.135,
6d1IYeSfyqOTW61rPgocGD,0.595,0.546,2.0,-6.251,1.0,0.0267,0.633,0.00422,0.0697,0.255,131.136,
10YVwkKPhlLgivLOM54IyH,0.779,0.797,1.0,-7.081,1.0,0.0581,0.00975,0.0249,0.171,0.96,115.244,
24y3tSyLdRbpVsKhQrR2oj,0.514,0.91,7.0,-2.978,0.0,0.0714,0.00168,0.00187,0.224,0.472,145.907,
5N2ybHaC9tqFvYxGj70haX,0.639,0.457,4.0,-7.749,1.0,0.029,0.0805,0.000147,0.114,0.199,77.976,
5UcgtnKxuy5f8u1Amshm9n,0.52,0.607,0.0,-8.041,1.0,0.0385,0.318,3.94e-05,0.595,0.592,127.295,
1TUtUzVjXu1zA4U9nNv3Pw,0.716,0.915,10.0,-8.153,1.0,0.0343,0.589,0.000871,0.351,0.96,127.077,
6fEdWrEYspdneQMNIT33I4,0.782,0.67,1.0,-4.332,0.0,0.358,0.118,0.0,0.0956,0.745,172.006,
7KeVXnlNls1D3BMa0oxgUW,0.416,0.384,4.0,-6.508,1.0,0.0262,0.3,0.0,0.106,0.177,137.451,
71lXNAROGX1zo6tX0MSnCS,0.647,0.901,7.0,-5.138,1.0,0.0437,0.0172,1.35e-06,0.0527,0.581,118.957,
5kipcj9XzSz7DD13xqF9sy,0.505,0.774,0.0,-12.853,1.0,0.0407,0.0915,0.0,0.211,0.502,141.976,
2IGr3q6ljcpLvHDFLtI0yW,0.786,0.583,0.0,-7.415,1.0,0.0393,0.0552,1.84e-06,0.326,0.229,120.024,228000.0
48conYZAap5JNzGJBaOTm2,0.652,0.741,2.0,-12.071,1.0,0.0342,0.0611,0.000177,0.0708,0.429,102.084,
5H5APugL36GmvXjZiRwYWU,0.426,0.405,10.0,-4.91,1.0,0.0344,0.863,0.0,0.0851,0.269,129.304,
7foiOmd1Je7Z0D3TaZCDro,0.327,0.92,9.0,-5.223,1.0,0.0611,0.144,0.84,0.774,0.439,167.972,
7cHROTw8JRjEaO3hDf1GZN,0.463,0.839,9.0,-3.084,1.0,0.0361,0.00416,0.0,0.442,0.614,145.935,
6gBcyxdwgcnA8UQnB9vwRc,0.774,0.734,4.0,-12.833,0.0,0.0419,0.226,0.0444,0.282,0.894,125.007,
3UteV5HVR6c6vMfFTvYtuG,0.38,0.362,5.0,-13.317,1.0,0.0416,0.0995,0.0134,0.106,0.207,134.489,
0zPpqu1oiqRhtc186hvUbv,0.403,0.57,4.0,-6.624,1.0,0.034,0.453,1.93e-05,0.318,0.527,153.814,
4MFU8kCLOQD9nV03Gfvrkn,0.436,0.81,10.0,-8.443,1.0,0.0454,0.455,2.24e-06,0.331,0.759,147.14,
5I4xjdu4DeKUNMiufzQLoA,0.57,0.461,0.0,-10.249,1.0,0.0285,0.501,1.88e-05,0.202,0.336,87.987,
0mh3kdiViRyeH8JzVL61Hw,0.497,0.523,0.0,-9.306,0.0,0.0307,0.191,0.000102,0.141,0.194,138.061,
4gM2BugovNf4bvXdjZODzG,0.589,0.687,2.0,-6.222,1.0,0.097,0.0778,0.000289,0.419,0.649,180.215,
0cZDC7uxNK8lqQ3GgyvCnD,0.348,0.907,5.0,-3.66,0.0,0.0497,0.000516,0.0,0.161,0.177,185.406,
1yNz3A4ubmE5IEvpNFkjdc,0.409,0.868,2.0,-10.97,1.0,0.382,0.0521,0.000121,0.22,0.48,140.095,
1fipvP2zmef6vN2IwXfJhY,0.501,0.674,5.0,-6.363,1.0,0.0408,0.00346,3.56e-05,0.282,0.152,155.051,200838.0
31wPF6zccO0cINHfUS7wWb,0.633,0.866,11.0,-3.633,1.0,0.0443,0.0103,0.0,0.227,0.696,100.007,
0Cwn4fq9ysV0PsfSew34bp,0.817,0.84,2.0,-8.598,1.0,0.0923,0.00511,0.000345,0.288,0.89,104.295,
6Aav1GMR2dbFU7nIRrnwQa,0.551,0.753,2.0,-10.074,1.0,0.0337,0.0104,2.98e-06,0.115,0.52,122.813,
6gcA4zzG6FnMEgPSDKbAMs,0.74,0.781,7.0,-6.204,0.0,0.07,0.0223,0.0,0.321,0.861,113.021,
6IXKljJrwMJlyRhzHRbEDW,0.722,0.758,1.0,-9.33,1.0,0.0622,0.00485,0.00246,0.0768,0.645,117.975,
61jNGa6MxlzLNsDqyqn0Bi,0.655,0.742,7.0,-6.247,1.0,0.0448,0.402,3.03e-05,0.106,0.429,88.031,
05VKlP9ho9Pd1RqjNQQ8Bd,0.299,0.394,3.0,-10.142,0.0,0.0294,0.669,2.79e-06,0.199,0.614,183.434,
7LR6ag3IU0fWu9CHyDuA3D,0.626,0.839,9.0,-6.17,0.0,0.079,0.543,0.0,0.477,0.904,124.053,
1fGvBYkZ6txCsWYpFSqFMJ,0.62,0.778,0.0,-10.359,1.0,0.041,0.222,0.000317,0.0883,0.587,172.439,
7KrlNS2VqiNNJ82RMQdxBn,0.565,0.491,1.0,-6.902,1.0,0.221,0.0049,0.0,0.137,0.337,175.694,
6F4tgHJ5dE0pVWRPs3m1hs,0.701,0.711,8.0,-6.666,1.0,0.127,0.27,0.0,0.0911,0.419,160.0,
7KNu81Nxp1EZyvZvkGBH4d,0.762,0.486,8.0,-5.295,1.0,0.0284,0.0144,0.0,0.0462,0.3,120.102,
3VceYdktaYmVvy4U0r2QlU,0.57,0.408,4.0,-10.333,1.0,0.0287,0.743,0.0,0.2,0.38,125.057,
5ipaVsVyXBn9XyM7VnWexd,0.615,0.516,4.0,-8.31,0.0,0.0238,0.601,3.33e-05,0.0524,0.329,83.75,
5HP2cXsmqmSRkJuVjyMWVW,0.829,0.684,6.0,-8.058,1.0,0.151,0.203,0.00202,0.374,0.765,95.29,
2pmN85k5m9nO1rWaCDdrNE,0.689,0.452,0.0,-12.927,1.0,0.0407,0.0293,0.26,0.0672,0.696,152.814,
4e4vO6bp5nSdP9G79O3qS6,0.526,0.569,1.0,-5.786,1.0,0.0259,0.185,0.0,0.0812,0.357,147.87,
03i9ehMBCqbxKw7wwEycFZ,0.612,0.796,8.0,-10.871,1.0,0.0396,0.125,0.00488,0.0888,0.899,124.852,
5aWlISJTMKHHThgoXIYUw8,0.675,0.942,7.0,-3.096,0.0,0.0518,0.0052,0.000167,0.0764,0.414,112.938,
1Fk6KB9H0oZ2rYKFRDrhQm,0.719,0.395,1.0,-9.581,0.0,0.0335,0.349,5.07e-05,0.0716,0.718,113.036,
4DtB1PJsbl4KAb2rZVNCUL,0.414,0.842,11.0,-5.698,0.0,0.0483,0.025,2.45e-06,0.374,0.392,92.09,
1t34UsQ634a233qysq6D6L,0.567,0.477,8.0,-8.781,0.0,0.0331,0.186,4.86e-05,0.111,0.321,85.019,
7CEJH5Ed7FBbXF6CqBQPlJ,0.943,0.544,10.0,-6.292,0.0,0.0642,0.0336,0.0,0.0954,0.515,133.012,
1FxhasstsR49mNQAfh3qYI,0.656,0.539,5.0,-13.752,1.0,0.0289,0.357,0.896,0.265,0.512,122.591,
51HnXIFI3P3t9xpW1UjD8h,0.718,0.729,0.0,-5.389,0.0,0.267,0.0403,0.0,0.171,0.651,188.51,
7bMo7aljgbqpiOMSkwgkEN,0.337,0.434,3.0,-14.403,1.0,0.0435,0.559,0.000368,0.106,0.175,123.486,
3lqT89gv8p3PYwXtr3ODjv,0.736,0.666,1.0,-4.929,1.0,0.0337,0.0593,3.82e-05,0.107,0.224,89.824,
7FFQsnjzumC6eyCXRFPQ2f,0.691,0.476,10.0,-4.702,0.0,0.052,0.276,0.0,0.0951,0.541,145.602,
7ywlnXV5O0h8T5pCRUN1f5,0.369,0.948,2.0,-3.923,1.0,0.0376,0.141,0.253,0.169,0.696,94.459,
5jsxE1nDuRrEgN9gmbWWYS,0.863,0.691,0.0,-5.611,1.0,0.0535,0.371,0.0,0.0597,0.916,123.757,
14NYH025wbbcxUUMQzg7DH,0.574,0.519,4.0,-10.85,1.0,0.0417,0.144,0.0,0.19,0.925,135.104,
7GtQGAPt0FaK5qJQpc4tpf,0.579,0.549,2.0,-11.311,1.0,0.0364,0.0311,0.123,0.293,0.655,123.074,
5L10F9RikmCvAVOsNmFslE,0.686,0.698,5.0,-2.942,0.0,0.223,0.263,0.0,0.39,0.748,93.118,
1rIy3lkFJnMsTLZpxFmYU8,0.724,0.471,0.0,-11.143,1.0,0.0358,0.448,2.5e-06,0.218,0.442,97.211,
3zOGILD2cGfg9RDID1EEsX,0.675,0.882,11.0,-14.319,0.0,0.0562,0.18,0.00267,0.0965,0.708,116.707,
4aLQ6VBFJl7i8msvDOjIsp,0.751,0.603,4.0,-11.129,0.0,0.0549,0.025,0.00836,0.0537,0.474,101.936,
2tvt5K7y1gndmCgtIoLo1f,0.471,0.337,3.0,-11.964,1.0,0.0267,0.509,6.73e-05,0.216,0.634,70.49,
3XQXG7HWyIQt6NVzePJjOQ,0.581,0.835,6.0,-12.596,0.0,0.0414,0.0416,0.227,0.21,0.755,124.006,
4ZeLTFjHBC4ZyH4owJPH0Q,0.493,0.777,2.0,-3.887,1.0,0.0392,0.314,0.0,0.146,0.429,154.99,
10ThhPNj7E31iHGR0jTfeP,0.702,0.687,0.0,-9.25,1.0,0.032,0.0195,0.329,0.076,0.175,130.711,
2Zk0eoq7d6Vw0fRVRXPWnc,0.751,0.683,1.0,-5.771,1.0,0.0338,0.155,7.83e-06,0.0611,0.631,120.983,
2HqB3VSdiYmDkTTCPzVHOf,0.421,0.727,9.0,-6.384,1.0,0.0344,0.203,0.0,0.235,0.541,89.973,
0OLGkKuCuMBu2pFGgsMllA,0.634,0.121,4.0,-17.471,1.0,0.036,0.969,1.09e-06,0.137,0.311,101.766,
1GJCJpKYfzRUsYnSRy4Mfz,0.659,0.465,0.0,-9.53,1.0,0.0572,0.746,0.00458,0.0963,0.889,148.894,
154uJXAUVoqvV5on0w03a0,0.856,0.436,5.0,-15.419,1.0,0.0419,0.735,0.00193,0.125,0.944,107.967,
1f0XxoeFQWM4mR4NxHu6DE,0.705,0.753,1.0,-3.114,0.0,0.0384,0.0321,6.69e-06,0.0655,0.906,128.047,
7dr2Dg9cmVtFdSenJpGKmA,0.657,0.663,0.0,-10.676,1.0,0.0499,0.655,0.000398,0.136,0.967,172.205,
2V7AlCtwsvWaondWeo1hvm,0.689,0.419,5.0,-12.625,0.0,0.0369,0.239,0.012,0.169,0.529,110.446,
25W3eewfp10geV3fzWIGq3,0.458,0.351,10.0,-6.049,1.0,0.0244,0.696,0.0,0.143,0.102,79.993,
47nJdvSobIGBYdN7y2caLM,0.614,0.405,4.0,-12.386,0.0,0.0376,0.49,0.000132,0.348,0.645,118.529,
4oNfPaPE8CZpJZ1m9xJovG,0.741,0.602,0.0,-10.458,1.0,0.0374,0.26,0.0,0.0951,0.837,130.102,
4jXXFZtmxoYU15WKTIiYrE,0.344,0.796,2.0,-7.729,1.0,0.0407,0.428,2.63e-06,0.332,0.963,160.07,
7lsYGc5H5DHktxO7gbB8bN,0.544,0.586,7.0,-7.486,0.0,0.0794,0.0276,0.0,0.0962,0.361,149.882,221920.0
1qBrdgxB15xuDYLeKKu1J6,0.526,0.899,10.0,-9.925,0.0,0.0748,0.0539,4.07e-05,0.27,0.659,170.114,
5TI9vxJAI5K069uic9AmTq,0.68,0.84,9.0,-3.823,1.0,0.0414,0.0457,8.66e-06,0.143,0.468,104.975,
4OncTbCLRRozq30FZfx2Tc,0.549,0.706,11.0,-10.06,1.0,0.0341,0.747,0.00889,0.142,0.975,135.905,
339hc1FygD8oJl4kg24IjG,0.587,0.88,4.0,-5.725,1.0,0.0324,0.0784,0.0,0.182,0.778,129.222,
35h5WR17DqnV6sNP2tYtW9,0.584,0.217,9.0,-15.429,0.0,0.0322,0.839,0.000956,0.107,0.492,117.792,
0vDSWxRlWN0LWsSQdGIPuE,0.568,0.912,7.0,-3.25,1.0,0.0366,0.297,0.0497,0.0717,0.729,155.546,
2RXOXKIx5mOUgYWMYwoW1t,0.757,0.791,0.0,-6.706,1.0,0.049,0.0514,0.000186,0.0895,0.821,98.008,
014Y7CPce02N9bir2M1ePw,0.732,0.723,10.0,-6.659,1.0,0.0307,0.334,9.34e-05,0.194,0.731,110.173,
