date,rank,last-week,peak-rank,weeks-on-board,track_id,album_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,track_name,artists
1993-08-21,98,88.0,52,17,4G3dZN9o3o2X4VKwt4CLts,Bizarre Ride II The Pharcyde,70,303493,False,0.759,0.756,4,-8.145,0,0.266,0.0903,2.36e-06,0.265,0.613,87.059,4,hardcore,Passin' Me By,The Pharcyde
1989-08-05,94,86.0,4,18,1OEoNpiyqBghuEUaT6Je6U,Appetite For Destruction (Super Deluxe Edition),72,354880,True,0.457,0.297,6,-12.511,1,0.0306,0.686,0.000107,0.109,0.333,120.021,4,hard-rock,Patience,Guns N' Roses
1977-07-02,65,38.0,38,8,1GqlvSEtMx5xbGptxOTTyk,Boston,68,303586,False,0.419,0.677,4,-6.183,1,0.0343,0.00101,9.99e-05,0.211,0.684,127.678,4,hard-rock,Peace of Mind,Boston
1967-04-29,25,21.0,1,10,1sjmKmR4u9xDeJHjDCn2bZ,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),56,182053,False,0.633,0.385,9,-9.967,1,0.0358,0.411,8.72e-05,0.095,0.647,113.956,4,british,Penny Lane,The Beatles
1967-04-29,25,21.0,1,10,1sjmKmR4u9xDeJHjDCn2bZ,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),56,182053,False,0.633,0.385,9,-9.967,1,0.0358,0.411,8.72e-05,0.095,0.647,113.956,4,british,Penny Lane,The Beatles
2009-09-26,63,55.0,27,20,3CnFfsYOIWdawTvM4Tnfh1,Artsy & Colourful,0,232053,False,0.657,0.714,5,-4.986,1,0.0265,0.23,0.000744,0.127,0.361,141.967,4,country,People Are Crazy,Billy Currington
1967-11-18,40,18.0,12,9,1Jmqubf9kGkWeYQXQKImL5,Strange Days,73,130173,False,0.699,0.467,4,-8.578,0,0.0375,0.685,0.0,0.315,0.764,119.287,4,psych-rock,People Are Strange,The Doors
2021-11-06,30,29.0,25,14,5fwSHlTEWpluwOM0Sxnh5k,Pepas,86,287120,True,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,4,latin,Pepas,Farruko
2021-11-06,30,29.0,25,14,5fwSHlTEWpluwOM0Sxnh5k,Pepas,86,287120,True,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,4,latin,Pepas,Farruko
2021-11-06,30,29.0,25,14,5fwSHlTEWpluwOM0Sxnh5k,Pepas,86,287120,True,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,4,latin,Pepas,Farruko
2021-11-06,30,29.0,25,14,5fwSHlTEWpluwOM0Sxnh5k,Pepas,86,287120,True,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,4,latin,Pepas,Farruko
2018-10-06,21,23.0,1,57,0tgVpDi06FyKpA1z0VMD4v,÷ (Deluxe),87,263400,False,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,3,pop,Perfect,Ed Sheeran
2006-04-15,97,80.0,51,17,1D7UBHqaPWDbBHs2S5YXge,Make Believe,55,254333,False,0.47,0.806,6,-4.1,1,0.0328,0.0271,0.000142,0.2,0.403,93.853,4,power-pop,Perfect Situation,Weezer
2021-09-04,97,66.0,1,7,3XYRV7ZSHqIRDG87DKTtry,Permission to Dance,80,187585,False,0.702,0.741,9,-5.33,1,0.0427,0.00544,0.0,0.337,0.646,124.925,4,k-pop,Permission to Dance,BTS
2021-09-04,97,66.0,1,7,3XYRV7ZSHqIRDG87DKTtry,Permission to Dance,80,187585,False,0.702,0.741,9,-5.33,1,0.0427,0.00544,0.0,0.337,0.646,124.925,4,k-pop,Permission to Dance,BTS
2015-12-19,50,48.0,10,30,1HNkqx9Ahdgi1Ixy2xkKkL,x (Deluxe Edition),85,258986,False,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,4,pop,Photograph,Ed Sheeran
2020-04-11,77,,60,2,5AapsFftm3jjb3e2eMLG1E,New Pop Icons,0,193829,False,0.647,0.844,0,-3.756,1,0.0457,0.0137,0.000658,0.102,0.746,146.967,4,dance,Physical,Dua Lipa
2020-04-11,77,,60,2,5AapsFftm3jjb3e2eMLG1E,New Pop Icons,0,193829,False,0.647,0.844,0,-3.756,1,0.0457,0.0137,0.000658,0.102,0.746,146.967,4,dance,Physical,Dua Lipa
1974-05-25,67,53.0,25,14,70C4NyhjD5OZUMzvWZ3njJ,Piano Man (Legacy Edition),77,339000,False,0.331,0.55,0,-6.483,1,0.0272,0.605,3.96e-06,0.192,0.429,177.734,3,folk,Piano Man,Billy Joel
1974-05-25,67,53.0,25,14,70C4NyhjD5OZUMzvWZ3njJ,Piano Man (Legacy Edition),77,339000,False,0.331,0.55,0,-6.483,1,0.0272,0.605,3.96e-06,0.192,0.429,177.734,3,folk,Piano Man,Billy Joel
1974-05-25,67,53.0,25,14,70C4NyhjD5OZUMzvWZ3njJ,Piano Man (Legacy Edition),77,339000,False,0.331,0.55,0,-6.483,1,0.0272,0.605,3.96e-06,0.192,0.429,177.734,3,folk,Piano Man,Billy Joel
1974-05-25,67,53.0,25,14,70C4NyhjD5OZUMzvWZ3njJ,Piano Man (Legacy Edition),77,339000,False,0.331,0.55,0,-6.483,1,0.0272,0.605,3.96e-06,0.192,0.429,177.734,3,folk,Piano Man,Billy Joel
1995-01-21,100,79.0,60,5,4LILQ0tq8SoF29dkAX6RXf,16 Biggest Hits,46,216400,False,0.712,0.745,7,-7.141,1,0.0389,0.408,0.0,0.346,0.843,140.621,4,country,Pickup Man,Joe Diffie
2016-07-30,48,38.0,1,24,0PDUDa38GO8lMxLCRc4lL1,Mind Of Mine (Deluxe Edition),78,202746,True,0.584,0.7,11,-4.275,1,0.0456,0.117,0.0,0.0939,0.438,124.944,4,dance,PILLOWTALK,ZAYN
1969-06-14,51,42.0,19,11,6LbbHFEajG9e4m0G3L47c4,Tommy,68,180943,False,0.543,0.715,2,-8.89,1,0.0356,0.0192,0.0,0.256,0.468,124.011,4,blues,Pinball Wizard,The Who
1969-06-14,51,42.0,19,11,6LbbHFEajG9e4m0G3L47c4,Tommy,68,180943,False,0.543,0.715,2,-8.89,1,0.0356,0.0192,0.0,0.256,0.468,124.011,4,blues,Pinball Wizard,The Who
1969-06-14,51,42.0,19,11,6LbbHFEajG9e4m0G3L47c4,Tommy,68,180943,False,0.543,0.715,2,-8.89,1,0.0356,0.0192,0.0,0.256,0.468,124.011,4,blues,Pinball Wizard,The Who
1969-06-14,51,42.0,19,11,6LbbHFEajG9e4m0G3L47c4,Tommy,68,180943,False,0.543,0.715,2,-8.89,1,0.0356,0.0192,0.0,0.256,0.468,124.011,4,blues,Pinball Wizard,The Who
1998-05-23,94,92.0,27,13,74uGhWp4BYpjFj1V2DzgoO,Nine Lives,63,235360,False,0.432,0.751,0,-5.124,1,0.0423,0.0134,4.58e-06,0.126,0.776,171.85,4,hard-rock,Pink,Aerosmith
2016-09-10,84,,84,1,3xKsf9qdS1CyvXSMEid6g8,Blonde,85,184516,False,0.545,0.545,9,-7.362,1,0.107,0.667,5.48e-05,0.417,0.549,159.94,3,soul,Pink + White,Frank Ocean
2014-08-09,55,57.0,14,20,03fT3OHB9KyMtGMt2zwqCT,Crash My Party,75,226866,False,0.506,0.886,11,-3.225,1,0.0655,0.0916,0.0,0.0734,0.595,143.935,4,country,Play It Again,Luke Bryan
1976-12-04,76,34.0,1,25,5uuJruktM9fMdN9Va0DUMl,Wild Cherry,71,300000,False,0.814,0.672,9,-12.068,1,0.0619,0.0435,0.0,0.061,0.933,109.394,4,disco,Play That Funky Music,Wild Cherry
1994-04-30,35,37.0,7,28,03EnOL1O9EKi9CFNmPyrCm,Anthology,68,355640,False,0.555,0.46,9,-7.032,1,0.0277,0.497,0.0,0.103,0.146,67.027,3,singer-songwriter,Please Forgive Me,Bryan Adams
1994-04-30,35,37.0,7,28,03EnOL1O9EKi9CFNmPyrCm,Anthology,68,355640,False,0.555,0.46,9,-7.032,1,0.0277,0.497,0.0,0.103,0.146,67.027,3,singer-songwriter,Please Forgive Me,Bryan Adams
1958-11-03,93,61.0,61,3,6H4YevxmxUxNgDbCRl4GU0,It’s All In The Game: The Best Of Tommy Edwards,52,154560,False,0.533,0.37,10,-12.607,1,0.0267,0.652,0.0,0.101,0.587,110.548,3,rock-n-roll,Please Love Me Forever,Tommy Edwards
2019-07-13,72,65.0,3,20,7nJ0Nz5gsmICYvbcKsT999,New RnB,0,200889,False,0.75,0.572,1,-6.689,1,0.0652,0.0556,0.0,0.0931,0.663,133.996,4,dance,Please Me,Cardi B;Bruno Mars
1990-01-27,99,74.0,7,19,5XcZRgJv3zMhTqCyESjQrF,Trash,74,270080,False,0.28,0.908,2,-5.509,0,0.109,0.0327,8.85e-06,0.18,0.26,118.698,4,hard-rock,Poison,Alice Cooper
1990-01-27,99,74.0,7,19,5XcZRgJv3zMhTqCyESjQrF,Trash,74,270080,False,0.28,0.908,2,-5.509,0,0.109,0.0327,8.85e-06,0.18,0.26,118.698,4,hard-rock,Poison,Alice Cooper
1983-05-07,95,75.0,25,15,1OZpUOQumWhZ8Gr1bUsmrz,Mirando las nubes,0,203600,False,0.725,0.861,11,-6.901,0,0.0751,0.204,0.00127,0.245,0.819,125.659,4,synth-pop,Poison Arrow,ABC
2009-10-03,43,49.0,1,40,24tNhacN8vdN8OqkR7LcNm,Workout Hits 2023,3,238906,False,0.851,0.818,4,-4.637,1,0.0789,0.112,2.94e-06,0.0945,0.808,119.006,4,dance,Poker Face,Lady Gaga
1969-09-20,44,28.0,8,12,0LkojMNd12dYyp04x9sKkO,Thanksgiving Party,0,223533,False,0.783,0.543,9,-11.565,1,0.0412,0.301,0.0159,0.0892,0.833,132.033,4,blues,Polk Salad Annie,Tony Joe White
2014-08-30,46,44.0,5,53,3oaqIiIIu9KUrfqE4AeT93,10's Music Grandi Successi,1,216760,False,0.68,0.711,9,-6.371,1,0.0414,0.0918,0.0,0.241,0.571,127.436,4,rock,Pompeii,Bastille
2003-11-15,99,90.0,86,13,1tCWnejv08195hF9ZSS3X3,Reggae Gold 2003,24,239786,False,0.692,0.677,1,-6.225,1,0.371,0.0741,0.0,0.111,0.848,101.087,4,j-dance,Pon De River Pon De Bank,Elephant Man
1997-03-08,49,43.0,6,27,6mz1fBdKATx6qP4oP1I65G,R&B: From Doo-Wop To Hip-Hop,73,251733,True,0.749,0.605,8,-9.359,0,0.086,0.00186,0.0381,0.115,0.966,142.024,4,soul,Pony,Ginuwine
2008-08-23,95,88.0,64,15,5txH6topQylTHnb4lZMdQ1,Weezer,52,189400,False,0.599,0.626,6,-6.622,1,0.0339,0.0108,8.8e-06,0.158,0.708,119.837,4,power-pop,Pork And Beans,Weezer
2021-05-22,37,37.0,1,29,35mvY5S1H3J2QZyna3TFe0,Positions,85,172324,True,0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,0.682,144.015,4,dance,positions,Ariana Grande
2021-05-22,37,37.0,1,29,35mvY5S1H3J2QZyna3TFe0,Positions,85,172324,True,0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,0.682,144.015,4,dance,positions,Ariana Grande
1988-10-01,91,72.0,2,24,1aZLIbKEdsyqxyD6iNcrbA,Hysteria,65,267306,False,0.267,0.953,1,-4.899,0,0.096,0.00211,0.0,0.283,0.568,84.989,4,hard-rock,Pour Some Sugar On Me,Def Leppard
1988-02-20,98,82.0,26,18,431HgPSwQBZOtcEnAFMDyM,Touch,51,325253,False,0.408,0.581,7,-7.926,1,0.0365,0.436,0.000239,0.145,0.212,137.028,4,synth-pop,Power of Love,Laura Branigan
2019-09-28,90,84.0,16,16,15VZk4nrY1ZKdTouZoaxub,Energy Hip Hop,0,143791,True,0.906,0.525,1,-5.665,1,0.291,0.029,5.76e-06,0.137,0.24,134.027,4,dance,Press,Cardi B
1983-01-15,93,93.0,20,17,3LqvmDtXWXjF7fg8mh8iZh,The Nylon Curtain,59,280333,False,0.548,0.68,9,-8.675,0,0.0474,0.0148,0.000949,0.0877,0.851,148.494,4,piano,Pressure,Billy Joel
2011-06-11,40,,40,1,2uq0ZXtL4mF5pvZ8LeVIDo,"Glee: The Music, Volume 6",44,237520,False,0.477,0.687,9,-5.721,1,0.0468,0.291,0.0,0.118,0.421,167.947,4,club,Pretending,Glee Cast
1988-09-24,100,90.0,90,4,6QTRvE3gSLPbYmOdPX5Koa,Lullaby,26,265373,False,0.515,0.801,7,-10.436,1,0.0321,0.000939,0.101,0.0575,0.483,119.939,4,synth-pop,Pretty Boys and Pretty Girls,Book Of Love
1999-03-20,87,70.0,53,16,3SFXsFpeGmBTtQvKiwYMDA,Americana,75,188666,False,0.723,0.895,11,-3.707,0,0.102,0.088,0.0,0.0717,0.963,143.373,4,punk-rock,Pretty Fly (For A White Guy),The Offspring
1999-03-20,87,70.0,53,16,3SFXsFpeGmBTtQvKiwYMDA,Americana,75,188666,False,0.723,0.895,11,-3.707,0,0.102,0.088,0.0,0.0717,0.963,143.373,4,punk-rock,Pretty Fly (For A White Guy),The Offspring
2010-10-30,88,78.0,41,20,7DSTFdDCDdAaD8hMtAmLzh,Tailgate Country,0,179906,False,0.769,0.678,5,-3.725,1,0.0315,0.427,8.04e-06,0.0939,0.581,106.953,4,country,Pretty Good At Drinkin' Beer,Billy Currington
2012-09-22,94,84.0,70,10,4UZifG6wVTl3dFIeHKLi8y,Welcome Reality,56,257386,False,0.484,0.943,9,-4.364,0,0.0647,3.77e-05,0.00452,0.593,0.345,143.933,4,drum-and-bass,Promises,NERO
2012-09-22,94,84.0,70,10,4UZifG6wVTl3dFIeHKLi8y,Welcome Reality,56,257386,False,0.484,0.943,9,-4.364,0,0.0647,3.77e-05,0.00452,0.593,0.345,143.933,4,drum-and-bass,Promises,NERO
2012-09-22,94,84.0,70,10,4UZifG6wVTl3dFIeHKLi8y,Welcome Reality,56,257386,False,0.484,0.943,9,-4.364,0,0.0647,3.77e-05,0.00452,0.593,0.345,143.933,4,drum-and-bass,Promises,NERO
1971-04-24,23,11.0,4,13,6gJdDnF2TzfA1WPMXuCa3x,What's Love Got to Do with It?,67,327400,False,0.397,0.499,2,-10.972,1,0.0685,0.0766,1.55e-06,0.111,0.367,171.067,4,disco,Proud Mary,Tina Turner
1978-03-18,100,92.0,92,5,68AJgDAbi9ry1ZVc9eh7ll,Psycho Killer: 1977 Rock,56,261413,False,0.721,0.521,2,-8.123,1,0.0612,0.0707,0.00552,0.127,0.942,123.118,4,punk-rock,Psycho Killer,Talking Heads
1978-03-18,100,92.0,92,5,68AJgDAbi9ry1ZVc9eh7ll,Psycho Killer: 1977 Rock,56,261413,False,0.721,0.521,2,-8.123,1,0.0612,0.0707,0.00552,0.127,0.942,123.118,4,punk-rock,Psycho Killer,Talking Heads
1966-11-26,41,35.0,5,12,5JcaA4A9ZoXthwEnxOxWvP,Psychotic Reaction,56,185523,False,0.358,0.753,11,-6.641,1,0.0986,0.000259,0.0199,0.266,0.688,164.896,4,garage,Psychotic Reaction,Count Five
1966-11-26,41,35.0,5,12,5JcaA4A9ZoXthwEnxOxWvP,Psychotic Reaction,56,185523,False,0.358,0.753,11,-6.641,1,0.0986,0.000259,0.0199,0.266,0.688,164.896,4,garage,Psychotic Reaction,Count Five
2012-02-11,49,42.0,3,40,7w87IxuO7BDcJ3YUqCyMTT,Torches,84,239600,False,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,4,indie,Pumped Up Kicks,Foster The People
2012-02-11,49,42.0,3,40,7w87IxuO7BDcJ3YUqCyMTT,Torches,84,239600,False,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,4,indie,Pumped Up Kicks,Foster The People
1959-12-28,86,43.0,2,18,2DpJ9T2RVRanZcYFHKOAfA,Put Your Head On My Shoulder: The Very Best Of Paul Anka,69,154733,False,0.547,0.335,4,-9.2,0,0.0307,0.747,0.0,0.101,0.474,115.838,3,r-n-b,Put Your Head On My Shoulder,Paul Anka
1959-12-28,86,43.0,2,18,2DpJ9T2RVRanZcYFHKOAfA,Put Your Head On My Shoulder: The Very Best Of Paul Anka,69,154733,False,0.547,0.335,4,-9.2,0,0.0307,0.747,0.0,0.101,0.474,115.838,3,r-n-b,Put Your Head On My Shoulder,Paul Anka
2021-04-17,43,43.0,30,25,6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,77,210463,False,0.399,0.491,6,-10.778,0,0.0538,0.0563,0.00089,0.11,0.151,91.066,4,indie-pop,Put Your Records On,Ritt Momney
2021-04-17,43,43.0,30,25,6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,77,210463,False,0.399,0.491,6,-10.778,0,0.0538,0.0563,0.00089,0.11,0.151,91.066,4,indie-pop,Put Your Records On,Ritt Momney
2011-02-26,58,,58,1,3SmEmQtCTSHSHPRKdRuHli,"Glee: The Music, The Complete Season Two",28,236320,False,0.847,0.772,9,-4.763,0,0.0692,0.196,0.0,0.24,0.914,127.381,4,club,P.Y.T. (Pretty Young Thing),Glee Cast
2019-08-24,99,97.0,65,5,3g3GUoGsjciY5ZuV2j73qm,Clásicos de ahora: Perreo,0,222346,False,0.639,0.791,10,-4.443,0,0.254,0.0275,0.0,0.362,0.933,92.603,4,latin,QUE PRETENDES,J Balvin;Bad Bunny
2019-08-24,99,97.0,65,5,3g3GUoGsjciY5ZuV2j73qm,Clásicos de ahora: Perreo,0,222346,False,0.639,0.791,10,-4.443,0,0.254,0.0275,0.0,0.362,0.933,92.603,4,latin,QUE PRETENDES,J Balvin;Bad Bunny
2019-08-24,99,97.0,65,5,3g3GUoGsjciY5ZuV2j73qm,Clásicos de ahora: Perreo,0,222346,False,0.639,0.791,10,-4.443,0,0.254,0.0275,0.0,0.362,0.933,92.603,4,latin,QUE PRETENDES,J Balvin;Bad Bunny
2019-08-24,99,97.0,65,5,3g3GUoGsjciY5ZuV2j73qm,Clásicos de ahora: Perreo,0,222346,False,0.639,0.791,10,-4.443,0,0.254,0.0275,0.0,0.362,0.933,92.603,4,latin,QUE PRETENDES,J Balvin;Bad Bunny
1981-11-28,99,93.0,2,27,0nYYvSzTI0vM8WBuZbMHE9,Country Greats - Juice Newton,41,207293,False,0.647,0.821,2,-11.312,1,0.0535,0.564,0.000629,0.235,0.969,169.131,4,country,Queen Of Hearts,Juice Newton
2014-05-10,49,48.0,3,87,62yJjFtgkhUrXktIoSjgP2,Night Visions,80,186813,False,0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,4,rock,Radioactive,Imagine Dragons
2010-03-13,96,,91,3,2CIsr5cqDJeWffps0vtNeq,Full Circle,55,208240,False,0.538,0.925,11,-3.178,1,0.0392,0.00209,0.0,0.258,0.443,98.016,4,grunge,Rain,Creed
2010-08-21,66,58.0,37,20,754GZNuFfUJ0RVPjG8Gwaw,Artsy & Colourful,0,176160,False,0.622,0.931,11,-4.66,0,0.0507,0.106,2.45e-06,0.328,0.521,108.051,4,country,Rain Is A Good Thing,Luke Bryan
2019-02-23,98,,98,1,79qxwHypONUt3AFq0WPpT9,Golden Hour,70,214293,False,0.581,0.197,3,-7.697,1,0.0329,0.88,0.0,0.107,0.349,130.367,4,country,Rainbow,Kacey Musgraves
1959-04-06,88,95.0,88,2,1U0IIhrMkhadvXOnSZ1tUT,Still Rising - The Collection,25,170386,False,0.527,0.26,7,-12.978,1,0.0304,0.59,0.000112,0.073,0.579,105.687,4,rockabilly,Raining In My Heart,Buddy Holly;Gregory Porter;Royal Philharmonic Orchestra
2018-10-13,79,40.0,13,4,7hgxdDJAyaQKsGl9ZquRsh,Twisted Halloween Hits,0,286117,True,0.895,0.839,0,-4.51,1,0.227,0.217,2.89e-06,0.239,0.754,149.952,4,hip-hop,RAP DEVIL,Machine Gun Kelly
2014-03-15,67,58.0,7,20,6or1bKJiZ06IlK0vFvY75k,The Marshall Mathers LP2 (Deluxe),78,363521,True,0.708,0.843,7,-2.66,1,0.314,0.397,0.0,0.799,0.625,148.14,4,hip-hop,Rap God,Eminem
1981-06-13,100,93.0,1,20,6F2vo4sxRNQ58VYe3pdiaL,Greatest Hits: Blondie,59,299373,False,0.724,0.704,11,-8.258,0,0.0511,0.113,0.00425,0.466,0.96,107.486,4,power-pop,Rapture,Blondie
2021-08-21,100,,100,1,465eCPwUAz2qz7IdQaxUui,King's Disease II,55,206777,True,0.498,0.851,8,-5.496,1,0.326,0.132,4.21e-06,0.529,0.518,78.025,4,hardcore,Rare,Nas
1994-02-26,97,85.0,42,16,7q6lr1W6cmGWijl5kCv5RG,It's On (Dr. Dre) 187um Killa,50,332626,True,0.735,0.797,11,-4.611,0,0.285,0.0174,0.0,0.62,0.731,170.444,4,funk,Real Muthaphuckkin G's,Eazy-E
1994-02-26,97,85.0,42,16,7q6lr1W6cmGWijl5kCv5RG,It's On (Dr. Dre) 187um Killa,50,332626,True,0.735,0.797,11,-4.611,0,0.285,0.0174,0.0,0.62,0.731,170.444,4,funk,Real Muthaphuckkin G's,Eazy-E
1984-04-28,96,87.0,46,14,1FaJAcRI9aJ8dGDdkVUR6s,80s Bangers Vol. 1,1,288533,False,0.531,0.864,4,-4.948,0,0.0611,0.000753,0.00046,0.354,0.485,166.312,4,hard-rock,Rebel Yell,Billy Idol
1984-04-28,96,87.0,46,14,1FaJAcRI9aJ8dGDdkVUR6s,80s Bangers Vol. 1,1,288533,False,0.531,0.864,4,-4.948,0,0.0611,0.000753,0.00046,0.354,0.485,166.312,4,hard-rock,Rebel Yell,Billy Idol
1989-01-28,93,78.0,1,40,5ibwMeVwibkJKWHO7kv0cV,Mirando las nubes,0,320866,False,0.815,0.359,1,-15.663,1,0.0572,0.00645,0.000101,0.0931,0.85,89.155,4,reggae,Red Red Wine,UB40
2007-09-15,70,61.0,9,20,3N4DI1vuTSX1tz7fa2NQZw,Back To Black (Deluxe Edition),73,214946,False,0.407,0.558,0,-13.609,1,0.0552,0.0541,1.51e-06,0.34,0.777,71.815,4,british,Rehab,Amy Winehouse
1985-05-04,76,69.0,10,23,2K22nUTdyr48JDwI5t906t,Welcome To The Pleasuredome,72,236800,False,0.676,0.695,11,-13.395,0,0.0392,0.326,1.09e-05,0.0462,0.691,114.93,4,synth-pop,Relax,Frankie Goes To Hollywood
2015-12-12,87,70.0,87,1,1zZh6zTXcDgvN0C6S1G4gU,25,65,245426,False,0.405,0.3,2,-6.475,1,0.0378,0.894,0.0,0.154,0.24,162.355,3,british,Remedy,Adele
2015-12-12,87,70.0,87,1,1zZh6zTXcDgvN0C6S1G4gU,25,65,245426,False,0.405,0.3,2,-6.475,1,0.0378,0.894,0.0,0.154,0.24,162.355,3,british,Remedy,Adele
1984-02-18,67,,67,1,5W1PZDN6zxmFYD638GN0HS,1980s Rock For Kids,29,184906,False,0.668,0.592,9,-13.028,1,0.0302,0.0542,8.03e-05,0.082,0.869,130.487,4,synth-pop,Remember The Nights,The Motels
2015-12-26,50,40.0,17,35,0fYVliAYKHuPmECRs1pbRf,VHS,76,195200,False,0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,4,alt-rock,Renegades,X Ambassadors
2015-12-26,50,40.0,17,35,0fYVliAYKHuPmECRs1pbRf,VHS,76,195200,False,0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,4,alt-rock,Renegades,X Ambassadors
2015-12-26,50,40.0,17,35,0fYVliAYKHuPmECRs1pbRf,VHS,76,195200,False,0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,4,alt-rock,Renegades,X Ambassadors
2010-04-24,46,39.0,2,34,4E5P1XyAFtrjpiIxkydly4,Replay,76,182306,False,0.706,0.751,9,-6.323,1,0.0708,0.173,0.0,0.168,0.195,91.031,4,dance,Replay,Iyaz
1997-11-29,49,46.0,2,40,3jDdpx9PMlfMBS5tOBHFm9,Return of the Mack,75,213093,False,0.715,0.833,2,-5.379,1,0.108,0.00631,0.0,0.164,0.612,95.487,4,british,Return of the Mack,Mark Morrison
1997-11-29,49,46.0,2,40,3jDdpx9PMlfMBS5tOBHFm9,Return of the Mack,75,213093,False,0.715,0.833,2,-5.379,1,0.108,0.00631,0.0,0.164,0.612,95.487,4,british,Return of the Mack,Mark Morrison
1994-08-27,48,46.0,4,26,2UKkLqST2xWpK8n1b0Xr5Z,The Cross Of Changes,66,255466,False,0.476,0.584,10,-12.357,1,0.038,0.119,0.0,0.274,0.417,88.026,4,new-age,Return To Innocence,Enigma
2017-09-23,96,77.0,77,2,5TXDeTFVRVY7Cvt0Dw4vWW,17,87,120026,True,0.746,0.251,11,-16.169,0,0.259,0.782,0.00203,0.106,0.18,139.999,4,emo,Revenge,XXXTENTACION
2018-02-24,100,85.0,70,7,630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,74,217440,False,0.684,0.619,10,-7.005,1,0.0386,0.0716,0.0,0.122,0.284,125.046,4,show-tunes,Rewrite The Stars,Zac Efron;Zendaya
2016-01-30,95,94.0,57,14,1iuljeYz6ZG3GTJOZZkoer,Fetty Wap (Deluxe),59,173893,True,0.746,0.764,0,-5.066,0,0.0423,0.00116,8.19e-06,0.0867,0.518,137.98,4,j-dance,RGF Island,Fetty Wap
1993-05-08,50,50.0,5,39,5uFYYOyT3EclOVhiFzPJSz,The Madman's Return,27,332229,False,0.757,0.652,9,-14.916,0,0.0333,0.214,0.257,0.0903,0.862,124.369,4,german,Rhythm Is a Dancer,SNAP!
1993-05-08,50,50.0,5,39,5uFYYOyT3EclOVhiFzPJSz,The Madman's Return,27,332229,False,0.757,0.652,9,-14.916,0,0.0333,0.214,0.257,0.0903,0.862,124.369,4,german,Rhythm Is a Dancer,SNAP!
2011-02-19,38,40.0,38,21,1OUxBM6TphEnDh4EQkNRv1,Wonders Of The Younger (International Version),53,200200,False,0.531,0.549,8,-7.895,1,0.0378,0.363,0.0,0.118,0.681,171.781,4,punk-rock,Rhythm Of Love,Plain White T's
2011-02-19,38,40.0,38,21,1OUxBM6TphEnDh4EQkNRv1,Wonders Of The Younger (International Version),53,200200,False,0.531,0.549,8,-7.895,1,0.0378,0.363,0.0,0.118,0.681,171.781,4,punk-rock,Rhythm Of Love,Plain White T's
1985-07-13,99,91.0,3,22,5yGTQzYbEdY6B9RFZJypgt,Rhythm Of The Night,67,229106,False,0.707,0.759,11,-12.328,0,0.046,0.0769,2.84e-05,0.0775,0.955,115.142,4,disco,Rhythm Of The Night,DeBarge
1963-04-27,46,36.0,3,16,7GHf8dQ2wA71wYOuRsQCZP,Rhythm Of The Rain,61,146360,False,0.659,0.66,0,-8.337,1,0.0441,0.627,0.000217,0.136,0.672,116.634,4,r-n-b,Rhythm of the Rain,The Cascades
1963-04-27,46,36.0,3,16,7GHf8dQ2wA71wYOuRsQCZP,Rhythm Of The Rain,61,146360,False,0.659,0.66,0,-8.337,1,0.0441,0.627,0.000217,0.136,0.672,116.634,4,r-n-b,Rhythm of the Rain,The Cascades
2016-12-24,40,38.0,5,39,2Z8WuEywRWYTKe1NybPQEW,Blurryface,82,214506,False,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,4,rock,Ride,Twenty One Pilots
2020-06-27,82,67.0,62,10,2tnVG71enUj33Ic2nFN6kZ,Ride It,81,157605,False,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,4,edm,Ride It,Regard
